"","convergence","mu","time","density","x_C","x_PSU","CO2","H+","PC","PC-","PQ","PQH2","ATP","NADPH","C3","A","Protein","tau Carbon_T","tau PSII","tau PSI","tau Cyt6bf","tau ATPsyn","tau C_fix","tau Met","tau Ribosome","v Carbon_T","v PSII","v PSI","v Cyt6bf","v ATPsyn","v C_fix","v Met","v Ribosome","p Carbon_T","p PSII","p PSI","p Cyt6bf","p ATPsyn","p C_fix","p Met","p Ribosome","f Carbon_T","f PSII","f PSI","f Cyt6bf","f ATPsyn","f C_fix","f Met","f Ribosome"
"148",4,0.00310598316503848,0.131,385.67,0.000525,3.44740103944625,7.16329032977531,0.107942419425768,7.28700463183001,153.039158543429,70.8390075877755,2.24501841780179,0.532254199509935,12.3172567263933,3.60436964709773,2.68491170100593,125.849785793121,0.135881599902039,35.459331255331,3.42389357583019,0.0089900662145602,2.09473438750825,1.78949622724298,2.8928274652205,2.69359960673861,0.260712592980735,2.83747193008197,6.56031867192462,9.24583167356479,0.148872487999757,0.2649594820113,0.281960411740932,0.390887315997132,0.0354260442488314,100.61485709648,22.4618329562016,0.0831206389540255,0.311848319967,0.474143993431475,0.815662823189047,1.05289392064899,0.217644177754758,2.36873577169528,5.47658686845913,7.7184665659806,0.124279498241984,0.221189501977518,0.235381963222938,0.326314688187105
"149",4,0.00298998940308276,0.128,385.67,0.000525,3.31480869177524,7.06639708891824,0.105903754725383,7.25761902479771,153.130150802666,70.8785161645131,2.23395542661702,0.524759206487951,12.3250968706105,3.5526764757365,2.64688073477947,125.948044447466,0.135882693176641,36.8663191870368,3.55976249608448,0.00913586530295667,2.13112976406503,1.81883364299794,2.94785601265019,2.74410308030797,0.250621870099758,2.73256894113336,6.31776667566812,8.90412686419383,0.14337599636023,0.254992686317686,0.271522468114059,0.37658331823692,0.0340551746781214,100.739758784406,22.4897488710557,0.0813469036717128,0.305552853295766,0.463789276593028,0.800409140199647,1.03338344356653,0.217336895568662,2.36965772522915,5.47870700857154,7.72157389793284,0.1243342966661,0.221127225708356,0.23546169483757,0.326569462098338
"150",4,0.00287824346940912,0.134,385.67,0.000525,3.18731604978389,6.97068594676243,0.1039023692423,7.22875014587328,153.219844135852,70.9174586691869,2.22309658069785,0.517380460891265,12.3328342249024,3.50169545870449,2.60942352304786,126.044928482306,0.135883800436705,38.3295782513979,3.70106565670546,0.00928456787976148,2.16824889988008,1.84882539291445,3.00417820703599,2.79587335968156,0.240918532323652,2.63145406871172,6.08397404968136,8.57475458040743,0.138077570862581,0.24539466780009,0.261462150793571,0.362787992256337,0.0327369257677711,100.862524641645,22.5171874115629,0.0796128909540885,0.299386541120905,0.453691893114612,0.785478895378804,1.01430928276185,0.217033524419148,2.370567948307,5.48080015987776,7.72464114597447,0.124388362981068,0.221065889421787,0.235540419168362,0.326820671771998
"151",4,0.00277059540574835,0.13,385.67,0.000525,3.06472697094604,6.8761499799917,0.101937635417849,7.20039118607177,153.308251544688,70.9558415623804,2.21243823180128,0.510115837927402,12.3404698083677,3.45141945196105,2.57253007939297,126.140454679618,0.135884921864815,39.8513590968929,3.84802041562592,0.00943623054518526,2.20610602547439,1.87948684299611,3.06182560765278,2.84893986172182,0.231588015258048,2.53399624805337,5.8586377021756,8.2572885063059,0.132970382079765,0.236152206349162,0.251766354969165,0.349484164214356,0.0314693193581673,100.983194431354,22.5441574857275,0.0779176780236109,0.293346761115801,0.443844964777752,0.770864672789989,0.995659366470814,0.216734033381928,2.37146653207994,5.4828665373772,7.72766863939745,0.124441703930022,0.221005478703487,0.235618140781303,0.327068360721906
"152",4,0.00266690016348986,0.13,385.67,0.000525,2.94685285667889,6.78278129964636,0.100008936321765,7.17253398392013,153.395387742766,70.9936713214237,2.20197695326513,0.502963264915024,12.3480046630068,3.40184116366344,2.53619062145256,126.23464004738,0.135886057645333,41.4340023932295,4.00085282440233,0.00959091157459216,2.24471560156617,1.91083384547324,3.12083061485599,2.90333282240959,0.222616273951465,2.44006857938143,5.6414641689707,7.95131585032378,0.128047816242239,0.227252525993913,0.242422394709303,0.336655182180442,0.0302504478349579,101.101807357734,22.570667854191,0.0762603672221084,0.287430930865432,0.434241818138456,0.756559231135494,0.977422040258758,0.216438389444822,2.37235357542358,5.48490636901463,7.73065673081195,0.124494326616208,0.220945979601266,0.235694865181681,0.327312573047891
"153",4,0.00256701747028571,0.131,385.67,0.000525,2.83351236219124,6.69057192771374,0.0981156601695827,7.14517087831218,153.481266986862,71.0309544273899,2.19170931338914,0.495920716068266,12.3554398283903,3.35295326100202,2.5003956033182,126.327501395286,0.135887207964988,43.0799424321564,4.15979797649644,0.00974867023964476,2.28409243113648,1.94288261674798,3.18122643969146,2.9590832969357,0.213989768646512,2.34954821304294,5.4321693549536,7.65643697561609,0.123303469403256,0.218683281802075,0.233417991337813,0.324284903059242,0.0290784721944481,101.218401759466,22.596727090722,0.0746400792859043,0.281636521196845,0.42487594678665,0.742555485543521,0.959586040091014,0.216146559474241,2.37322917717151,5.48691988397909,7.7336057727345,0.124546238127753,0.220887378284592,0.235770598127981,0.32755335233564
"154",4,0.00247081169819695,0.13,385.67,0.000525,2.72453111749158,6.59951331242327,0.096257205307473,7.1182936859667,153.565904272612,71.0676973700756,2.18163200230466,0.488986211773026,12.3627763557689,3.30474832269232,2.46513568491544,126.419055574196,0.135888373012796,44.7917108721233,4.32510036861074,0.0099095672440037,2.32425156695737,1.97564983689949,3.24304716294095,3.01622319727534,0.205695447506586,2.26231624872948,5.23047829734294,7.37226507294146,0.118731142275095,0.210432547568716,0.224741263059345,0.312357681387734,0.027951619697809,101.333015314398,22.6223436118484,0.0730559564809333,0.275961043479527,0.415741028282477,0.728846515560375,0.942140484448823,0.215858509135263,2.37409344038881,5.48890731912113,7.73651613045137,0.124597445738843,0.220829661241112,0.23584534598712,0.327790742277584
"155",4,0.00237815173355554,0.13,385.67,0.000525,2.61974145912652,6.50959748968686,0.0944329758259796,7.09189592231025,153.649312683304,71.1039066111936,2.17174155773007,0.482157809119492,12.3700152727669,3.25721897595958,2.43040177831957,126.509318921949,0.135889552981513,46.5719406331853,4.49701427758418,0.0100736637889786,2.36520840926912,2.00915246202013,3.30632769118505,3.07478529726565,0.1977207333292,2.17825762150415,5.0361249092968,7.09842579374571,0.114324834422375,0.202488803082614,0.216380713475962,0.300858356105164,0.026868182067282,101.445684632475,22.647525620805,0.0715071548772082,0.2704020597641,0.406830877244942,0.71542554480395,0.925074849911671,0.215574205505314,2.37494646229042,5.49086890315941,7.73938815145577,0.124647956413837,0.220772814834638,0.235919114848663,0.32802478523595
"156",4,0.00228891084868547,0.127,385.67,0.000525,2.51898217223703,6.42081508583516,0.0926419687897822,7.06596980548661,153.731506991355,71.1395883036389,2.16203510710094,0.475434021475206,12.3771576107556,3.21035800873082,2.3961850667328,126.598308025405,0.135890747992002,48.4233699506582,4.67580415053543,0.0102410183064105,2.40698853671672,2.04340708755027,3.3711019725344,3.13480134579494,0.190053504446808,2.09726101313874,4.84885176285568,6.83455695754695,0.110078740630838,0.194840923488263,0.208325222459905,0.289772240664575,0.025826512877778,101.556445922309,22.6722811980916,0.0699928229184435,0.26495826683464,0.398139324000756,0.702285568363254,0.908378410009324,0.215293613317477,2.37578834919555,5.49280487883973,7.74222220788465,0.12469777860099,0.22071682688515,0.235991911957156,0.328255524218646
"157",4,0.00220296657562391,0.125,385.67,0.000525,2.42209824253561,6.33315800685033,0.0908844875908355,7.04050761727921,153.812501817625,71.1747495748451,2.15250867010261,0.468812132867643,12.3842044564928,3.16415734057164,2.36247663256939,126.68603925934,0.135891958394918,50.3488465723274,4.86174501219059,0.0104117045437887,2.44958730763516,2.07843354747147,3.43741066743933,3.19630992206742,0.182682082617816,2.01921873744704,4.66840983676018,6.5803081934804,0.10598724119534,0.187478163567311,0.200564034117797,0.279085110086505,0.0248250259705973,101.66533440769,22.6966182387303,0.0685122247175899,0.25962500080337,0.389660904576644,0.689420950381179,0.892042506470776,0.215016698072943,2.37661920310589,5.49471548587175,7.74501866734521,0.124746917229747,0.220661682379413,0.236063743910876,0.328483001683668
"158",4,0.00212020058193713,0.144,385.67,0.000525,2.3289406178227,6.24661662677844,0.0891593691745324,7.01550223264652,153.892311307689,71.2093964022651,2.14315955042428,0.462290905614826,12.3911568201526,3.11860979822264,2.32926816513253,126.772528818001,0.135893184287259,52.3513321640682,5.05512288809392,0.0105857815782129,2.49303493663578,2.11424890393526,3.50528886190804,3.25934378931642,0.175595216792724,1.94402664771835,4.49455829030795,6.33534062212662,0.102044903429224,0.180390151761656,0.193086748280699,0.268783189373568,0.0238621931555749,101.772384770503,22.720544485208,0.0670645320494118,0.25440150935468,0.381389680642795,0.676824828130376,0.876056818957398,0.214743424426953,2.37743913036694,5.49660096770514,7.74777790053691,0.124795381149684,0.220607369777745,0.236134618554032,0.328707259620923
"159",4,0.00204049854874863,0.128,385.67,0.000525,2.23936597867567,6.1611812561946,0.0874658300134122,6.99094628624426,153.970949772922,71.2435346416587,2.13398515808477,0.455868748466131,12.3980156783499,3.07370815804193,2.29655178653277,126.857792678984,0.135894425833637,54.4339068549057,5.25623524442579,0.0107633086423881,2.53735432464909,2.1508715316822,3.57477400148567,3.32393791242975,0.168782069753948,1.87158403327688,4.3270642290259,6.09932652997739,0.098246472066104,0.173566875935673,0.185883309888791,0.258853141858921,0.0229365424602257,101.877630938522,22.7440675055,0.0656489339528526,0.249286110778445,0.373320052293055,0.664490823500553,0.860411771976425,0.214473757343085,2.37824823682628,5.4984615653603,7.75050027561363,0.124843178190893,0.220553878065915,0.236204544459827,0.328928339458563
"160",4,0.00196375005104649,0.13,385.67,0.000525,2.15323651795738,6.07684327521984,0.0858048347376026,6.96683281038202,154.048431769384,71.277172235984,2.12498093175719,0.449542491965928,12.4047822652687,3.02944397989841,2.26431806841144,126.941847338353,0.135895683523084,56.5997739451863,5.46539144557869,0.0109443732982086,2.58252141727776,2.18832453886138,3.64591318967641,3.39013845778026,0.162232201871318,1.80179352537592,4.16570249799577,5.87194907818398,0.0945868620407623,0.166998667310448,0.178943996155867,0.249282059190626,0.0220466559627576,101.981106232178,22.7671947973719,0.0642648026997172,0.244272597013365,0.365447281632602,0.652414275798079,0.845100695696795,0.214207659225213,2.37904663208641,5.5002975416193,7.75318619003356,0.124890312018825,0.220501190304226,0.236273527122303,0.329146283969074
"161",4,0.00188984844033493,0.137,385.67,0.000525,2.07041972880517,5.99359232655247,0.0841745624833098,6.94315454195662,154.124771593977,71.310314726179,2.11614466328174,0.443311673438194,12.4114575238014,2.98581019616127,2.2325597655201,127.024708430825,0.135896957326402,58.8522648930945,5.68291323025216,0.0111290341907748,2.62858645492079,2.2266245754735,3.71874115984115,3.45797708315961,0.155935561159522,1.73456099695611,4.01025542748327,5.65290194775189,0.0910611622510162,0.160676200054648,0.172259412569219,0.240057447111994,0.0211911683005641,102.082843266091,22.7899336255352,0.0629113390536283,0.239362137662366,0.357765575735376,0.640588167691211,0.830113150755076,0.213945094493859,2.37983442416642,5.50210914045265,7.75583601574415,0.124936793234637,0.220449296799204,0.236341576132697,0.329361133691562
"162",4,0.00181869072970705,0.138,385.67,0.000525,1.9907882007742,5.91141929196691,0.0825736346491883,6.91990407188069,154.199983858587,71.3429689158715,2.10747286019093,0.437175524517911,12.4180425441799,2.9427989595848,2.20126868569338,127.106391653557,0.135898247262135,61.1948443913408,5.90913520619777,0.011317370700909,2.67559246683271,2.2657889886032,3.79329524959471,3.52748869945205,0.149882467943453,1.66979546938766,3.8605126352457,5.44188906215321,0.0876646241054306,0.154590471641934,0.165820478283051,0.231167216186837,0.0203687646888383,102.182873914543,22.8122911269017,0.06158787582961,0.234554807864212,0.350269388389271,0.629006032556621,0.815439742782858,0.213686027066071,2.38061172038473,5.50389661167876,7.75845013350424,0.124982631366848,0.220398183728186,0.23640869874033,0.329572929327032
"163",4,0.00175017748135757,0.127,385.67,0.000525,1.91421942382135,5.83031357987696,0.0810026651811651,6.89707530983872,154.27408170959,71.3751401531636,2.09896348236149,0.431131172310361,12.4245382439392,2.90040331756489,2.17043796810028,127.18691239784,0.135899553799058,63.6311157354899,6.14440536568343,0.0115094391681402,2.72352506326891,2.30584239290086,3.86962368918577,3.5987195094398,0.144063602785602,1.60740902057286,3.71627080419737,5.23862427180127,0.0843926540889399,0.148732799165386,0.159618420657922,0.222599670002099,0.019578179337248,102.281229422342,22.834274269643,0.0602936273810397,0.229845508567011,0.342954393530358,0.617663221808313,0.801073775231414,0.213430421472819,2.38137862795671,5.50566019945636,7.76102891118332,0.125027830646565,0.220347842195386,0.23647490509137,0.329781710783417
"164",4,0.00168421269657881,0.13,385.67,0.000525,1.84059559982822,5.75026515676504,0.079460983702176,6.87466070502982,154.347080179596,71.406835111567,2.09061332412902,0.425177207316926,12.4309457125894,2.85861547032341,2.14005980613757,127.2662863423,0.13590087711659,66.1648263265889,6.38908561951283,0.0117053191825604,2.77240665387316,2.34680560453708,3.94776971799677,3.67171057515504,0.13846999212246,1.54731669776932,3.57733348710466,5.04283108769932,0.0812408156347457,0.143094802818602,0.153644762609829,0.214343495304135,0.0188181933837696,102.377940580138,22.8558899386621,0.0590279474652588,0.225232577831852,0.335815685234823,0.606554141159887,0.787007278423888,0.213178240151195,2.38213525927918,5.50740016320989,7.76357274365085,0.125072399008634,0.220298259370695,0.236540203401217,0.329987518713666
"165",4,0.00162070370827109,0.145,385.67,0.000525,1.76980346137329,5.67126445563543,0.077948069868365,6.85265424295308,154.418992403366,71.4380600547207,2.08241937694498,0.419312073847467,12.437265969374,2.81742792692591,2.1101268534742,127.344528572232,0.135902217434269,68.7998734608895,6.64355235531745,0.0119050861171503,2.82225592481584,2.38870035196049,4.02777829438749,3.74650466855733,0.13309299894256,1.48943642060961,3.44351088153749,4.85424235797009,0.0782048212660049,0.137668399565251,0.147891315195884,0.206387749685051,0.0180876336812707,102.473037265981,22.8771448275997,0.0577901733051528,0.220714020167146,0.328848554495351,0.595673429274398,0.773232667728083,0.212929447563043,2.3828817198533,5.50911674925553,7.76608200154674,0.125116343618672,0.220249423329684,0.236604602001807,0.330190392232303
"166",4,0.00155956107597376,0.131,385.67,0.000525,1.70173409747432,5.59330132230586,0.0764633721493321,6.83104762704208,154.489834085161,71.4688223078137,2.07437772240075,0.413534075558652,12.4435000794421,2.77683320843476,2.08063099062476,127.421655212535,0.135903575015825,71.5403103008785,6.90819701467149,0.0121088409876144,2.8730933034239,2.43154965992629,4.10969657993021,3.82314819108062,0.127924308563476,1.43368890212093,3.31461964486272,4.67260001775263,0.0752805289210031,0.132445792816684,0.142350168700375,0.198721853705618,0.0173853708652039,102.566548932657,22.8980455354121,0.0565797706136909,0.216287983521143,0.322048522482076,0.585016001460422,0.759743095522819,0.212684006580264,2.38361812009666,5.51081021484864,7.76855707943515,0.12515967206073,0.220201322073,0.236668109107265,0.330390373149414
"167",4,0.00150069848342617,0.133,385.67,0.000525,1.636282786033,5.51636434606092,0.0750063476313439,6.80983618290696,154.559617483051,71.4991260025836,2.06648784318162,0.407842170888884,12.4496490236546,2.73682374688194,2.05156692271634,127.49767993366,0.135904949979978,74.3903521833613,7.18342669794732,0.0123166165725321,2.92493978796709,2.4753752637713,4.19356931374402,3.90168077639407,0.12295591763705,1.37999756413318,3.19048269233801,4.4976547922608,0.072463937293134,0.127419464476545,0.137013685811327,0.191335574916799,0.0167103178362056,102.658504808048,22.9185985514797,0.0553958895518878,0.21195265338144,0.315410990488225,0.574576388381346,0.746530334493182,0.212441878932871,2.3843445771568,5.51248082149121,7.77099836446912,0.125202391957005,0.220153945952583,0.236730735800759,0.330587496910987
"168",4,0.00144403263866733,0.132,385.67,0.000525,1.57334883272404,5.44044390984726,0.0735765420152852,6.78901250891462,154.628357177249,71.5289782394194,2.05874591130089,0.402234673937635,12.4557138408803,2.69739206923106,2.02292693120581,127.572618198953,0.135906342606303,77.3543829996134,7.46966478801513,0.0125285140603782,2.97781395362384,2.52020128932836,4.27944634580779,3.98215122334017,0.118180125159664,1.3282884434861,3.07092899502416,4.32916592775247,0.0697511812191364,0.122582162872228,0.131874489649974,0.184219024479533,0.016061428579205,102.748932991384,22.9388101806267,0.0542380161955571,0.20770604071609,0.308931724919249,0.564349802837846,0.733588013693706,0.212203028768735,2.38506119709598,5.51412881817013,7.77340623620387,0.125244510402241,0.220107282839361,0.236792490135278,0.330781803611774
"169",4,0.00138948317665519,0.134,385.67,0.000525,1.5128354160808,5.36552959293791,0.0721734710346844,6.76857013988253,154.696066983013,71.5583850990703,2.05114925198642,0.396710152742855,12.4616955443632,2.65853075281478,1.99470426677802,127.646484748059,0.135907753125537,80.43696200645,7.76735160295551,0.0127446145696975,3.03173602875361,2.56605190209131,4.36737745280239,4.06460696596518,0.11358951962752,1.27849012027769,2.9557934028532,4.16690093497899,0.0671385279315403,0.117926896138096,0.126925458202711,0.177362643116601,0.0154376963911853,102.837861230399,22.9586866256571,0.0531055463664192,0.203546294047531,0.302606536142887,0.554331384341132,0.720909434713732,0.211967419241089,2.38576809030572,5.51575445927705,7.77578107836975,0.125286034697223,0.220061321814484,0.236853381363391,0.330973331470061
"170",4,0.00133697256440524,0.134,385.67,0.000525,1.45464943853923,5.29161092669005,0.070796657628564,6.74850268718353,154.762760635088,71.5873526173464,2.04369523396871,0.391267204523306,12.4675951420841,2.62023241140717,1.96689231074278,127.719294175746,0.135909181771537,83.6428308237382,8.07694507313729,0.0129650008433551,3.08672665417059,2.61295188058164,4.45741369038306,4.14909669684884,0.1091769692585,1.23053363582022,2.84491645769451,4.01063532881998,0.0646223728157032,0.113446922920009,0.122159715637325,0.170757192258174,0.014838152560219,102.92531672383,22.9782339664629,0.0519978904205408,0.19947160062598,0.296431350590038,0.544516388895113,0.708488102361574,0.21173501352531,2.38646536713107,5.51735799903081,7.77812327416914,0.125326972117843,0.220016052121752,0.236913418813403,0.331162118328484
"171",4,0.00128642600909646,0.115,385.67,0.000525,1.3987013832108,5.21868115463904,0.0694454874467791,6.72880418827097,154.828451483514,71.6158865840123,2.03638149521056,0.385904466330347,12.4734136458921,2.58248974295595,1.93948425581649,127.791061294701,0.135910628778205,86.9769207329266,8.39892144586622,0.0131897511076095,3.14281300536411,2.66092525334197,4.54960727824526,4.23567086790848,0.104935616772758,1.18435241607571,2.7381442160249,3.86015237878106,0.0621992356280589,0.109135744002499,0.117570624476595,0.164393744979543,0.0142618656568143,103.011326212867,22.9974581778461,0.0509144491135688,0.19548056665557,0.290402057258514,0.534900168826558,0.696317796476224,0.21150578454276,2.38715313866851,5.5189396928566,7.78043320693226,0.125367330312274,0.219971463139088,0.236972611720142,0.331348202594707
"172",4,0.0012377713662702,0.111,385.67,0.000525,1.34490517616423,5.14662248197248,0.0681197440312857,6.7094788422039,154.893144215794,71.643978917146,2.02922106441593,0.380617407374218,12.4791449276189,2.54536580347732,1.91252242061778,127.861787889544,0.135912095280987,90.444360560918,8.73377602289685,0.0134185583159407,3.20000646406951,2.71005164886519,4.64393063894033,4.32431757322789,0.100858844962673,1.13988221748345,2.63532809165364,3.71524287134804,0.0598657563945098,0.104987225579428,0.113151827412445,0.158263659889792,0.0137079369464971,103.095918275052,23.0163652993511,0.0498532031270668,0.191570807438842,0.28452080379131,0.525469238172741,0.68438232566479,0.21127966551501,2.38783156524885,5.52049984245758,7.78271128779973,0.125407117159791,0.219927820033827,0.237031073050273,0.331531588896062
"173",4,0.00119093905531914,0.117,385.67,0.000525,1.29317805400407,5.07563094195997,0.066818930143619,6.69049817342264,154.956871256525,71.6716648421318,2.02217883544926,0.375411150532598,12.4848044495852,2.50871006321689,1.88590240342949,127.931512404564,0.135913579735738,94.050483333581,9.08202390134031,0.0136523187552813,3.25833036447821,2.76025483710185,4.74060171482791,4.41521453652977,0.0969403174200661,1.09706095715268,2.53632459613683,3.57570482085884,0.0576186900780994,0.100995055889889,0.108897038996813,0.15235863452864,0.0131755055612799,103.179113266611,23.034960603672,0.0488166619891611,0.18774072744293,0.278772091543436,0.516237489807972,0.672696057936679,0.21105665070921,2.38850065073706,5.52203859672139,7.78495783281837,0.125446337187446,0.219884551666396,0.237088601878872,0.331712376914368
"174",4,0.00114586197252193,0.112,385.67,0.000525,1.24344043654237,5.00559279460948,0.0655425360217529,6.67186766065241,155.019636143579,71.698935061183,2.01526916776911,0.370281122793052,12.4903858261771,2.47258829211756,1.85966791748094,128.000236684436,0.135915083286736,97.8008363605146,9.44420079850918,0.0138907132328092,3.31780967920482,2.81161297958411,4.83959561651345,4.50835356019518,0.093173918559673,1.05582879325839,2.44099531917188,3.4413433236316,0.0554549064018738,0.0971535556960003,0.104800345331511,0.146670603690501,0.0126637409011895,103.260939034183,23.0532499424802,0.0478027132442089,0.183988825219534,0.273158198207622,0.507191291875476,0.661242938324045,0.210836693211165,2.38916055918765,5.52355626117112,7.78717325379119,0.125484999116117,0.219841933593603,0.237145314897674,0.331890571432664
"175",4,0.00110247540889239,0.113,385.67,0.000525,1.19561580436767,4.93649748041874,0.0642901211667082,6.6535812807017,155.081452153407,71.7257953549229,2.00848964529468,0.36522605665078,12.4958900332883,2.43699333005391,1.83381295477175,128.067974569601,0.135916606184348,101.701188505493,9.82086385417741,0.0141338331137403,3.37846719842086,2.8641541635602,4.94097031215201,4.60379011750916,0.0895537704820312,1.01612795006254,2.34920666449746,3.31197026872778,0.0533713834109075,0.0934571148931225,0.100855988527893,0.141191792629641,0.0121718445549297,103.34142019501,23.0712388173558,0.0468108350558681,0.180313468188094,0.26767558473546,0.498326445119061,0.650017379581742,0.210619756661903,2.38981139964924,5.52505308667326,7.78935792782579,0.125523110040017,0.219799955838403,0.237201221649318,0.3320662083377
"176",4,0.00106071696993731,0.11,385.67,0.000525,1.14963058112276,4.86833443267799,0.0630612522243795,6.6356330696423,155.14233247863,71.7522514493822,2.00183789649661,0.36024471004541,12.5013180400482,2.40191806875592,1.80833161992423,128.134739751958,0.135918148682258,105.757539378548,10.2125924931904,0.0143817715744979,3.44032616403208,2.91790719207624,5.04478526149766,4.7015811384549,0.0860742192585546,0.977902677143081,2.26082971953405,3.18740413390781,0.0513652047415598,0.0899003270116477,0.0970584130619103,0.135914692893403,0.0116990485308935,103.420580886347,23.0889326220952,0.0458405181694725,0.176713057793253,0.262320810757293,0.489638851719077,0.639013956546516,0.210405804822925,2.39045328084499,5.52652932322557,7.79151223058158,0.125560677013844,0.219758608578374,0.237256331698849,0.332239323131067
"177",4,0.00102052649771823,0.112,385.67,0.000525,1.10541402031034,4.80109308310675,0.0618555029180228,6.61801708510297,155.202290259477,71.7783090094561,1.99531160011111,0.355335865639387,12.506670807935,2.3673554555899,1.78321812997015,128.200545774314,0.135919711037536,109.976128565765,10.619989316828,0.0146346236308263,3.50341027805315,2.97290160385452,5.15110145265848,4.80178504142996,0.0827298266891632,0.941099183308438,2.17574010248322,3.06746977094384,0.0494335561958496,0.0864779821998234,0.0934022591420846,0.130832053984626,0.0112446141377765,103.498444776665,23.1063366445661,0.0448912655966999,0.173186028857257,0.257090531979958,0.481124512748376,0.628227399762936,0.210194801598386,2.39108631114577,5.52798521976135,7.79363653613268,0.125597707051045,0.219717882154124,0.237310654632173,0.332409950927773
"178",4,0.000981845995194607,0.11,385.67,0.000525,1.06289809645225,4.73476292664928,0.0606724538590745,6.60072740983202,155.261338554861,71.8039736328619,1.98890847894987,0.350498329553437,12.51194928927,2.33329849717641,1.75846680483119,128.265406013526,0.135921293510903,114.363445228285,11.0436810298618,0.0148924863170526,3.56774371770878,3.02916766982587,5.25998144485017,4.90446179223466,0.0795153623798665,0.905665572191876,2.09381781339406,2.95199819641058,0.0475737224021031,0.0831850604023778,0.0898823562414795,0.125936875216391,0.0108078309086597,103.575035060509,23.1234560657667,0.0439625927480086,0.169730849228125,0.251981495583395,0.472779526049596,0.617652592732211,0.209986711166776,2.39171059817369,5.52942102328084,7.79573121572626,0.125634207103963,0.219677767028926,0.237364200000776,0.332578126412544
"179",4,0.000944619552807163,0.113,385.67,0.000525,1.02201740043486,4.66933207524865,0.0595116929023268,6.58376302732919,155.319486549596,71.8292518313892,1.98262554942233,0.345730959273475,12.5171545684683,2.29973999132631,1.73407172441827,128.329334256342,0.135922896357098,118.926238057149,11.4843194075649,0.0151554579757045,3.63335112071836,3.0867369317426,5.3714896474257,5.00967345208219,0.0764257944860742,0.871551782541492,2.01494710238231,2.84082640010261,0.0457830837431198,0.0800167245658275,0.0864937168929423,0.121222398337267,0.0103880153429395,103.650374769662,23.1402961131058,0.043054025123027,0.166346018628006,0.246990578874415,0.464600104857809,0.607284630747937,0.209781493731862,2.39232625628165,5.53083701348331,7.79779666870225,0.125670184521701,0.219638253234107,0.237416977477786,0.332743885332906
"180",4,0.000908793277258887,0.112,385.67,0.000525,0.982709038879672,4.60479227114629,0.0583728138686353,6.5671112425681,155.376752366289,71.8541476307249,1.97646170024797,0.34103256297415,12.5222873662672,2.26667348416328,1.71002797334973,128.392342658041,0.135924519858676,123.671525750691,11.9425822888191,0.0154236400187305,3.70025766268539,3.14564045703762,5.4856915243684,5.11748234168168,0.0734562877672067,0.838709517698942,1.93901628461882,2.73379710746339,0.0440591126077943,0.0769683150089058,0.083231530427508,0.116682097859147,0.0099845106453583,103.724485715455,23.1568615384205,0.042165102469762,0.163030069038109,0.24211464560203,0.456582501026391,0.59711857538456,0.209579120368232,2.39293337992885,5.53223338208917,7.79983321323211,0.125705645428337,0.219599332420837,0.23746899638027,0.332907259206164
"181",4,0.000874315222441264,0.122,385.67,0.000525,0.9449125373843,4.54113189105812,0.0572554062989531,6.55076928311287,155.433146531694,71.8786674017972,1.97041397475545,0.336402061423189,12.5273487021291,2.23409208682531,1.68632998367927,128.454444472506,0.135926164271012,128.606607676803,12.4191746311535,0.0156971461752346,3.76848970946367,3.20591117199223,5.6026542379706,5.22795319293808,0.0706021888080824,0.807092200135295,1.86591766475031,2.63075864399983,0.04239937116941,0.0740353422984631,0.0800911573095736,0.112309676192548,0.00959668471382041,103.797389941808,23.1731573258882,0.0412954029866273,0.159781593939652,0.237350730996912,0.448723061924452,0.587149730248674,0.209379552653543,2.39353207977522,5.53361039550433,7.80184123635936,0.12574059697178,0.219560995384177,0.237520266327258,0.33306828239818
"182",4,0.000841135322487658,0.109,385.67,0.000525,0.908569747484904,4.47833150319254,0.0561593356653906,6.53473359744792,155.488679752407,71.9028124355005,1.96448468515358,0.331839301762001,12.5323388531858,2.20199450751524,1.66298072778032,128.515646541873,0.135927829516684,133.739075325921,12.914829589747,0.0159759231548324,3.83805682546915,3.26758118000716,5.72242424013783,5.34111889946636,0.0678590232560966,0.776654909810914,1.79554736863443,2.53156471385176,0.0408015077338202,0.0712134893810578,0.0770681266898477,0.108099049798708,0.00922392974432336,103.869109485448,23.1891882862324,0.040444083329981,0.156598505247221,0.232695857664185,0.441016516311998,0.577369877894233,0.209182753490549,2.39412247260139,5.53496830003247,7.80382109958307,0.125775045451449,0.219523256887747,0.237570807444424,0.333226972649863
"183",4,0.000809205326874522,0.148,385.67,0.000525,0.873624757197023,4.41641059074513,0.0550830742995012,6.51899216075239,155.543370506285,71.9266019632254,1.95865664237832,0.32733972832097,12.5372609665259,2.17035562607612,1.63994524301055,128.575983508224,0.135929517165175,139.076823254982,13.4303096385492,0.0162606229965761,3.90906061664033,3.33069157233108,5.84515280278152,5.45717012497771,0.0652224906641641,0.747354310514453,1.72780521614695,2.43607422971878,0.039263254990333,0.0684985640982978,0.0741581119605166,0.104044370762986,0.00886566166428997,103.939663352267,23.2049590479539,0.0396120846411315,0.153482443763818,0.228147590158981,0.433465495974999,0.56778783179987,0.208988692276338,2.39470462460147,5.53630732211802,7.80577316770182,0.125808999800288,0.219486026797435,0.237620591953658,0.333383419784334
